tweet,username,likes_count,date
Somebody kill Beth ALREADY!!! #MidnightMass,alicialashon,0,2021-10-05
"From one obsession to the next. Now that I've finished #MidnightMass, I've jumped to #SquidGames.... @netflix are KILLING IT! 🔥🔥  https://t.co/RP7zoX6LZ0",thebatben,7,2021-10-05
I have started #MidnightMass and Whoo whoo some bad stuff is gonna happen.,stephaniedelk,0,2021-10-05
End of Midnight Mass episode four. #MidnightMass  https://t.co/I8o3OoNSPC,adlow76,3,2021-10-05
On episode 4 now of #MidnightMass  I'm still rather bored 🤔,gemha25549761,0,2021-10-05
Was this ever considered as the serenity prayer for #MidnightMass I wonder?  https://t.co/0M8qaYAur9,cesca_uk,3,2021-10-05
The 7th episode of #MidnightMass is absolute utter chaos!!!  https://t.co/axpGw1x07f,alicialashon,1,2021-10-05
can we talk about the word that no one mentions throughout the entire series &amp; how incredibly clever the screenplay is written in a way that makes you forget that no one ever says it &amp; instead it just blends seamlessly into the narrative because that’s genius #MidnightMass,tilljep,11,2021-10-05
"Hi, anyone else watching #MidnightMass   Because oh man",emdoesart,1,2021-10-05
"If you got religious trauma like I do, Midnight Mass is quite the wild ride 😰. #MidnightMass",jaytheenerd1,0,2021-10-05
"EVERYONE, GO WATCH THIS ASAP!! #MidnightMass",robtari,0,2021-10-05
Me watching the second to last episode of Midnight Mass #MidnightMass #midnightmassnetflix  https://t.co/J9PppaGnZb,poptarts_xx,1,2021-10-05
¡Visto! Book IV: Lamentations (S01 | E04) of  #midnightmass   https://t.co/fiQ7vLlpeH #tvtime  https://t.co/i3saAv1UiK,sandroehd,0,2021-10-05
Finished #midnightmass   I enjoyed it up until the last episode   Didnt feel it ….,femfict,2,2021-10-05
Oh lordy....episode 5 😢😢😢 #MidnightMass,misskristinruth,0,2021-10-05
The scariest thing about #midnightmass was the 7+ hour reenactment of my previous religious trauma. That and Kate Siegel screaming at the end of episode 5.  5/10 spooky spooks. 12/10 religious ptsd.,thyorrcyorr,0,2021-10-05
WAIT #MidnightMass if Riley Flynn really wanted to help he could've just showed MULTIPLE ppl he could burn alive in the sun instead of just the one person ????,eartheaglegt,0,2021-10-05
Me every time #MidnightMass has a window shot or camera tilt  https://t.co/1dkmVDSRrp,juan7502,0,2021-10-05
Shut UP Bev #MidnightMass @NetflixUK,ciaramcdonagh,0,2021-10-05
"And just like that, I have made it to the final! Let's just say Book VI had... resurrection, rebirth, and that fucking bitch... Miss Keane... #MidnightMass  https://t.co/hYFLeXfAni",kc_dc_lc,0,2021-10-05
pure vibes in our living room this evening 💕 #pikuniku #midnightmass  https://t.co/veOMBZtUkX,createdby_jamie,2,2021-10-05
I finished #MidnightMass.  🔝  https://t.co/O4RBzTY6k9,bearinaldi,1,2021-10-05
Binge watched #MidnightMass. Let's just say I slept with the blinds open. 😳,chiniquescott,0,2021-10-05
Now why you traumatize that lady like that... #MidnightMass,devogotti92,0,2021-10-05
The three stages of any Mike Flanagan Netflix show #MidnightMass  https://t.co/taFhxDvEKP,stasisesque,66,2021-10-05
This shit is crazy! #MidnightMass,b_eazyasr,0,2021-10-05
#MAIDNetflix  is a great show and I worry it's getting overshadowed by other great shows like #MidnightMass and #squidgamenetflix so you should watch it.,christophermnor,3,2021-10-05
GIRL WHY ARE YOU WAISTING YOUR BULLETS ON A DEMON!!!!   #MidnightMass,alicialashon,0,2021-10-05
Finished #SexEducation and #MidnightMass today. It's been an emotional one 😅  https://t.co/nMFpM3oOjX,siankski,2,2021-10-05
Very happy in my curated Twitter feed that #midnightmass has been the furthest thing from “under the radar”   This is purely a @midnightmass and @flanaganfilm Stan account at this point.,letsscarejess,3,2021-10-05
"#MidnightMass star Kate Siegel's next project, the horror thriller Hypnotic, dropped its first trailer today, previewing a twisty story about a dubious psychologist with dark intentions.   https://t.co/yYiUdR1c5u  https://t.co/CJ6sPkEMso",screenrant,29,2021-10-05
#MidnightMass is a representation of why religion can be dangerous ..this Beverly bitch over here quoting scriptures and not realizing that there is false witness taking place,devogotti92,0,2021-10-05
Watching #MidnightMass hopefully it’s good @netflix,_jennifer1878,0,2021-10-05
They’re not going to use the V word??☠️ #MidnightMass,iamkateroth,0,2021-10-05
I am #pansexual and have decided not to date cis men anymore because reasons.   HOWEVER…  There are exceptions.   @RahulKohli13 and @jasonsudeikis   #tedlasso #MidnightMass,linnyrah,3,2021-10-05
why is my cat so into #MidnightMass @netflix  https://t.co/PpZStGQCXS,mallyrow,6,2021-10-05
Just know whatever you think #MidnightMass is at the beginning of the series you’re wrong. Stop overthinking and just get ready for an insanely fun ride. Wow.,tai1ormade,2,2021-10-05
#MidnightMass This show's really freaky,thedrewyarishow,2,2021-10-05
"FATHER PAUL IS WILD!!!!!! The ""angel"" has arrived!!! #MidnightMass",kc_dc_lc,0,2021-10-05
"Hey @flanaganfilm, were you channelling/inspired by Mrs. Carmody (Marcia Gay Harden's character) from #TheMist at all while writing Bev in #MidnightMass? cc: @intrepid.",nrdiva,0,2021-10-05
"Is #MidnightMass about Brexit?  ""a small, isolated island community whose existing divisions are amplified by the return of a disgraced young man"" and terrorised by vampiric creatures?  🤔  https://t.co/6Pj18Va8Lg",thefreepress2,4,2021-10-05
I just watched episode 3 of #MidnightMass and things do be whacky  https://t.co/5jgcAPBSsZ,cartwheels20,0,2021-10-05
@RollingStone A couple of times the Catholicism was so thick I had to mute. #MidnightMass,theqpond,4,2021-10-05
"Wooooow REALLY Riley? You couldn’t like, even try to deal?  Ok.   #MidnightMass",sweetiebitters,0,2021-10-05
2 episodes and the drug dealer kid still not noticed as missing #MidnightMass,steigersteiger,0,2021-10-05
"Don’t know if this is a sponsored article or not, but #MidnightMass is slow as a sleepy snail. A couple cool scenes do not justify the nothingness happening in each episode. 😕",bhairav_als,0,2021-10-05
Pretty large #VanHelsing Easter egg in #MidnightMass.,chrisbracken,0,2021-10-05
".@flanaganfilm I’m only a few episodes in on #MidnightMass but as some one who is dealing with deconstructing their faith, and rediscovering it on their own I am deeply moved. The emotion this show is saturated with mirrors my journey. Thank you. @k8siegel @RahulKohli13",danielclardy3,0,2021-10-05
#MidnightMass   yall talking about monologues and you know what this really is just how small town folks talk damn   they get one word in and they start rambling,seaterrors,2,2021-10-05
🎃Ep 195! #Horror Month is here &amp; we’re counting down our Favorite Modern #Vampire Films! We breakdown #WhatIf Ep 8! Talk #MidnightMass &amp; #SquidGame! Plus #StarWars #MCU &amp; #Wrestling News! #podcast #podernfamily #applepodcast   https://t.co/0GYVItTxBT,amazingnerdshow,0,2021-10-05
i am a HUGE mike flannigan fan #MidnightMass,ari_jade_pinz,0,2021-10-05
"I have one more episode of #MidnightMass, but what @flanaganfilm has crafted is nothing short of astounding. As a Christian, this dissection of religion and blind zealotry thru the lens of horror is what makes genre-storytelling so beautiful. Horrific. Unsettling. Achingly Human.  https://t.co/xZ1F0hbbot",cine_mann,4,2021-10-05
Binged  #MidnightMass last night to lighten things up after watching #SquidGame 🤦🏼‍♀️,clevelandsara,1,2021-10-05
"As if her performances in #MidnightMass, #BlyManor, and #HauntedHill weren't enough to end us, now this",bmovies212,1,2021-10-05
"There's a reason that #MidnightMass, the under-the-radar Netflix horror series, has been slowly building a strong word-of-mouth fanbase — and why it's considered the single most terrifying thing on TV right now.  https://t.co/z6u26MWuwn",rollingstone,765,2021-10-05
@MichaelTrucco giving off total Peter vibes #Sugarbear  #MidnightMass  https://t.co/4OqRChaKGF,roguedreams,1,2021-10-05
Just finished watching #MidnightMass. What a show! One of the best horror series I've watched. Highly recommend to all fans of the genre out there!,rnishimura,2,2021-10-05
Same energy #buffy #MidnightMass #priest #vampire #NathanFillion #Buffy  https://t.co/hVmfT0JIgG,scottymaxed,1,2021-10-05
Bro they killed every cat in that town wow #MidnightMass,mccraney702,0,2021-10-05
Watched / Visto Misa de medianoche S01 | E07 #midnightmass   https://t.co/9bCQnT1emB #tvtime,cubo_man,0,2021-10-05
@flanaganfilm strikes bloody platinum diamonds with @midnightmass. Phenomenally fleshed out characters. Masterful monologues. Rewarding narrative. I shouted at the television. I gripped my chair in anger. I cried my eyes out. #MidnightMass is an experience and will stay with me.,rowancharlton,0,2021-10-05
#MidnightMass Was perfect!,4everdcity,0,2021-10-05
@TheFinalGirlsUK terrific episode on the awesome #MidnightMass  Think you've over analysed the iconography of the cross in Father Paul's hand. Read it as no deeper than simply him squeezing it too hard in his hand because of the stress and discomfort he's in,arswydcymru,0,2021-10-05
@kanewh Yeah that scene was badass...I mean the best part was when the sherif just looked at the door and the camera was focused on angel from the distance...😎 #MidnightMass #midnightmassnetflix,atharvakalele,0,2021-10-05
Just as I was about to give up on #MidnightMass something interesting happened in episode 4 🤣🤣🤣 this is another one for the grossly overrated pile.,j3ff_franklin,0,2021-10-05
#MidnightMass is fucking terrifying because the monster is RELIGION not VAMPIRES and that feels way too real,ashleyyrobbinss,0,2021-10-05
Me watching Episode 6 of #MidnightMass  https://t.co/fjDzypW6i9,ryan_balthazor,0,2021-10-05
so very specifically Catholic if you're not going to mine that? Just so you can make a point about the colors of chasubles?  #MidnightMass (2/2),naga_d_k,0,2021-10-05
"I am so not a horror guy, but God DAMN, #MidnightMass...  https://t.co/nIlCJH7ShW",alexandervolk,1,2021-10-05
#MidnightMass episode 5 is straight fire…LITERALLY.,movie_chumps,0,2021-10-05
New BINGE BOYS is perf kick off to spooky season! @Lons &amp; I talk #squidgame #midnightmass and British indie horror movie #CENSOR. Listen wherever you get your podcasts.🦉  https://t.co/X4y9OrdQJJ,halrudnick,15,2021-10-05
After that photo I’m sitting here partway through episode 2 like: That’s some real fuck shit. #MidnightMass  https://t.co/MyQJl0w1mY,damianruff,3,2021-10-05
I've just watched episode S01 | E02 of Midnight Mass (2021)! #midnightmass   https://t.co/BoNwI6J3PY #tvtime  https://t.co/D4m6uVsa4R,voliveira_95,1,2021-10-05
That Neil Diamond tune 👌🏻 #MidnightMass,thebatdad76,2,2021-10-05
"Meh, #MidnightMass started off intriguing but dragged for me. 😶",jessx90x,1,2021-10-05
#SamanthaSloyan for all the awards! I have never hated a character so much. Thank you for my anger. #MidnightMass,rowancharlton,0,2021-10-05
MDNA’s impact continues #MidnightMass  https://t.co/POTTdww5pV,_stevenwalker_,1,2021-10-05
#MidnightMass SPOILER  https://t.co/XYlpLSTBDo,kazukamae,41,2021-10-05
Unpopular opinion time: #MidnightMass is certainly overrated hype. Cinematically stunning and with great colour grading but story was all over the place with very little directions which I can only compare to the ridiculous ending of Greece song. FIGHT ME 😂,mosborn150,2,2021-10-05
Just finished #MidnightMass  That was incredible.  https://t.co/lxnxCJN4bo,thebatdad76,4,2021-10-05
"Should I binge the next 3 episodes.... I need to know how,what,why!!  #MidnightMass",misskristinruth,1,2021-10-05
My greatest accomplishment has been convincing @SarahSterling_ to watch #MidnightMass! 😈  https://t.co/plnB9bS9Zg,patrickadougall,69,2021-10-05
Is #MidnightMass any good?!,_itsmkay89,1,2021-10-05
I've just watched episode S01 | E04 of Midnight Mass (2021)! #midnightmass   https://t.co/1iyl81onjx #tvtime  https://t.co/lEXyHQUus6,smrf1_,0,2021-10-05
I’m watching #MidnightMass and yeah... I’m not really enjoying it.,dxcartae,0,2021-10-05
Oh sheeeet....this really took a different turn.  #MidnightMass,misskristinruth,2,2021-10-05
@becksvault That's me after watching #MidnightMass 🤪,immacreno,0,2021-10-05
BTW y'all should watch #MidnightMass. It's amazing. One of the best series Netflix got imo.,badflowne,1,2021-10-05
"#MidnightMass - that is how you do a TV mini series! 4 episodes to build it up, 3 batshit insane episodes to burn it all to the ground. Fucking wonderful",swindonstirch,0,2021-10-05
Not y’all posting photos of #MidnightMass on the timeline. Trash behavior. Truly. Earn yourself a mute.,damianruff,4,2021-10-05
"Halfway through #MidnightMass on @Netflix - insanely good.  Love everything that the folks behind @Midnightmass have created, this is the BEST so far!",andrewghayes,5,2021-10-05
Back to #MidnightMass for a bit.  This show is so odd.,stephani_lynne,0,2021-10-05
There was a lot to like about #MidnightMass but I feel like Henry Thomas and Kristin Lehman absolutely crushed it and made so much of their screen time. Just had to blab on it,dudegross__,0,2021-10-05
@midnightmass brilliant 👏🏻👏🏻👏🏻 #MidnightMass #NetflixUK,jasong84gaffa,0,2021-10-05
#midnightmass on @netflix good story idea but what took 7 episodes could of been done in 4 or 5. Boring. . . #SquidGame though. Great series. Loved it. 👌👍,lowey1670,0,2021-10-05
Who else peeped that the priest was the doctor’s real dad?? 🤔🤔@midnightmass #MidnightMass,really_dareal,0,2021-10-05
"Just finished bingeing #MidnightMass.   If you like horror, the supernatural, discourse between those of faith and those without, the nature of good, evil, grief, guilt, addiction, your place in the universe, angels and demons...  ...then this is the show for you.",vaspetrou,0,2021-10-05
Nice to get a brief mention (I’m ‘the dad’ watching #TheHauntingOfHillHouse) in @RavenBlakhPhoto’s #MidnightMass appreciation - lots of love for the powerful performance of @RahulKohli13 and the continued excellence of @flanaganfilm’s work.,mrkinski,2,2021-10-05
"No surprise that Samantha Sloyan is such an excellent character actress, seeing that her dad James is one of the most versatile and tour de force Star Trek guest stars ever!  #MidnightMass #startrek",tanprasla,2,2021-10-05
#MidnightMass is seriously messed up.. but it’s getting better n better.. both monologues and dialogues are so good,poshahantos,0,2021-10-05
@flanaganfilm bravo 🙌🏼 mile bra-fucking-vo #MidnightMass,jimenezmaxwel,0,2021-10-05
 https://t.co/oqyyzOOWg8   Can we talk about Riley’s monologue about death in #MidnightMass please? 😭❤️,beatnique_,0,2021-10-05
NOW: Reviewing the new Netflix streaming series #SquidGame and #MidnightMass with @pdouglasweather and @JordanaWCCO on @wccoradio ... brought to you by @BBlaw ... click to listen live @  https://t.co/nv6KSUaM16  https://t.co/yKM7WInNA0,timlammersfilms,2,2021-10-05
Spoiler Alert! This is the scariest scene from #MidnightMass #BeerStrike #MidnightMess  https://t.co/s9WOWrxHz7,campbellcritch,103,2021-10-05
Back to #MidnightMass... Book VI,kc_dc_lc,0,2021-10-05
sitting and wondering what the FUCK i just watched at the end of #MidnightMass  https://t.co/ooHlzT1QW0,dr_watsonn,8,2021-10-05
#MidnightMass is sick i’m only on episode 3 tf is good with father paul,moankittymeow,0,2021-10-05
Sarah is Father Pruitt’s daughter 😬😬🤯😬 #MidnightMass,nyarievee,0,2021-10-05
I hate Mr. Mayor  #MidnightMass,saltmine1000,2,2021-10-05
just finished #MidnightMass and oh wow... love me some slow burn horror,silentgander,0,2021-10-05
about to watch the last 2 episodes of #MidnightMass,dangerspidey,1,2021-10-05
"#MidnightMass is another brilliant series by @flanaganfilm, does anyone do character based horror art better than him? @netflix  https://t.co/hv6XeH54Ox",sahiloberoi1,0,2021-10-05
Henry Thomas.  If I think of Henry Thomas I think of him as a kid in ET. I've seen him in other things but he is still that kid. Now he's in #MidnightMass and I'm still thinking about the kid in ET.,saltmine1000,0,2021-10-05
#MidnightMass How did I agree to watch this 😢 Brilliant writing though was hooked 💯  https://t.co/c7tuMCpXeJ,dube_lindi,2,2021-10-05
I've just watched episode S01 | E01 of Sermons de minuit! #midnightmass   https://t.co/Tj0uaGqh1U #tvtime  https://t.co/8FMn6zLkJ9,alkeshonline,0,2021-10-05
"Wow #MidnightMass is some primo October viewing. Bravura performances from @k8siegel and the whole cast. Gorgeous liquid blue visuals + @flanaganfilm's deep sense of humanism, reason &amp; compassion throughout",jocelindonahue,297,2021-10-05
These vampire crushes are getting out of hand 😍😍 #MidnightMass  https://t.co/aFFG4yUTmB,makayliel,1,2021-10-05
#MidnightMass omfg!!👌🏻in love,ramirogj,0,2021-10-05
"Just finished episode 5 of #MidnightMass. If you haven't watched it yet, get on it. Essential viewing. The best series I have seen since the first season of True Detective.",thatscotzombie,1,2021-10-05
"terrified, horny, and devastated: the mike flanagan guarantee! every single year! every single series! #MidnightMass",elysebee,4,2021-10-05
Anyone else having tv show withdrawals after finishing #MidnightMass? I may have to do an immediate rewatch. It was just so good and I can’t stop thinking about it.,brandysims1,1,2021-10-05
#MidnightMass Ep5. Devastating 😭 #ThirtyDaysOfNight,gjb1966,0,2021-10-05
I want #MidnightMass to have an expanded universe...,lonelyboi_009,0,2021-10-05
THIS #MidnightMass 💙,cdamnfinecoffee,0,2021-10-05
This Beverly bitch is something else #MidnightMass,devogotti92,0,2021-10-05
"Well I don’t care who knows it, I bloody loved #MidnightMass 🦇",oonaghrobinson,0,2021-10-05
#MidnightMass This lady must remain indoors for the next few months. How bad can a TV character get. Talent on steroids 💯  https://t.co/Qw3y93PVtR,dube_lindi,61,2021-10-05
"#MidnightMass is such a poorly written, preachy, woke show. It's full of pretentious monologues and the smug lead woman is guilty of 99.9% of them. Also every white male in it is either evil, weak, incompetent or corrupt.",b1anconeri,0,2021-10-05
The #EasterVigil has never seemed more #sinister  #MidnightMass #Netflix  https://t.co/DLdLDX6WFA,spookycupboard,0,2021-10-05
"#MidnightMass is so damn good, holy shit!",coloursbleed,0,2021-10-05
"""There is no time. There is no death. Life is a dream. It’s a wish. Made again and again and again and again and again and again and on into eternity."" ~Erin Greene  This quote from #MidnightMass ❤",sportstoryguy,0,2021-10-05
@flanaganfilm Just finished watching #MidnightMass and omg Erin's words on death had me. A beautiful Carl Saganesque footnote to all the fundamental Christianity. A masterpiece. @RahulKohli13 and screen son. Bravo.,garybo1977,0,2021-10-05
Just finished watching #MidnightMass @netflix it should have trigger warning for ex-Catholics. Have not attended mass in over 40 years but I was still able to recite every one of those prayers in the show 😱🤬🤬,kathlee75775993,0,2021-10-05
#MidnightMass was just incredible,daveyashleydee,0,2021-10-05
Hey @flanaganfilm I have a question about this scene in @midnightmass  Did Robert get the phrase wrong on purpose? Or was this a little line burp of his that you kept in? Or was it scripted this way?  Great show!  #MidnightMass  #Netflix  https://t.co/6DyCgMKfBg,docfourfour,0,2021-10-05
Can never look at the shoreline the same way ever again 🥲 #MidnightMass  https://t.co/ggwz08DzqR,shaneyj,6,2021-10-05
"Inspire the Liars by @DGDtheband should have been the theme song to @midnightmass on @netflix. If you know, you know. #DGD #MidnightMass",air_smith,0,2021-10-05
its been a couple of days since I finished #MidnightMass and I'm still thinking about how amazing it is,bookish_bees,5,2021-10-05
Started and finished #MidnightMass in less than 24h 😶,midnight2cute,5,2021-10-05
#midnightmass was really thoughtful.But I think 🤔 it ended pretty quickly. They should have added a thrilling fightback against the Monster 👿. But Anyways the concept of death and other things were really thoughtful 🧐. #midnightmassnetflix #Netflix,atharvakalele,1,2021-10-05
Omfggg what the hell is going on #MidnightMass  https://t.co/OnNvVwpWqk,nammminn,1,2021-10-05
"Squid Game is excellent, but you also really need to watch #MidnightMass. It's a brilliant slow-burn limited horror series and 100% worth your time.",_lucyingham,3,2021-10-05
Is it too soon to rewatch #MidnightMass …? @midnightmass @flanaganfilm 🩸😇🥰  https://t.co/nMePIVRP6n,embobeast,1,2021-10-05
"I hope this guy dies first, I really do #MidnightMass",kayexhenry,0,2021-10-05
The start of Episode 2 of #MidnightMass appears to have set off my vertigo 😭,louhickey,0,2021-10-05
"Husband and I are intensely missing #MidnightMass he literally came up to me yesterday, all sad, and complained about how much he misses it!! The last time he was like this was when we finished fnl",katebishoping,0,2021-10-05
Hey @rhettmc   You should check out #MidnightMass on Netflix.,jurassicnathan,1,2021-10-05
@bybobbybox @SoWhatBlowMe I just finished #MidnightMass &amp; that ending - Erin's monologue was absolutely beautiful.   So wonderfully written.,joemunnelly1,0,2021-10-05
The priest is sucking the blood out of this man’s head like a skull slurpie 😭 #MidnightMass,reluctntheiress,0,2021-10-05
Holy crap! #MidnightMass,misskristinruth,2,2021-10-05
I finished #MidnightMass and now when there’s free food at work I’m like oh god what if the sacrament is injected into these beignets,kateduby,5,2021-10-05
Good morning Sheriff. #MidnightMass,damianruff,1,2021-10-05
"By nature, I don't WANT to like something popular. Shows like these make me put my stupid pride aside.  #MidnightMass",felkevm,0,2021-10-05
"Oh, and anyone clicking on ""watch credits"" at the end of episode 5. What's wrong with you? #MidnightMass",simplystevebest,0,2021-10-05
Watch #MidnightMass @netflix That is all.,nocontextfoodie,1,2021-10-05
"My guess is this will be an unpopular theory but couldn’t Leeza have lost her leg feeling since she rejected the gift given her? #MidnightMass Angel/God gave it - Angel/God took away for non belief, not taking next step",bryna,0,2021-10-05
what i don't get is how this priest just decided that this blood sucking creature is an angel instead of a vampire?? #MidnightMass  https://t.co/iVCqj9p2Xf,thobzthe1,0,2021-10-05
@hani_rae #MidnightMass wasn’t very realistic as at no point did the priest have a whip round to repair the Church roof  https://t.co/e6kcp7AHnx,thegeeksreviews,1,2021-10-05
30 second review of #MidnightMass is up!   https://t.co/ke012vvHAW  https://t.co/ZJSEBQnL0m,frommausoleum,4,2021-10-05
"Could‘ve done without the loooong dialogues, but the last two episodes were great! #midnightmass #Netflix",jenzzzroxxx,1,2021-10-05
Oh what ? 😨 #MidnightMass,damianruff,1,2021-10-05
"Our review of  the first few episodes of new Netflix horror series, #MidnightMass   https://t.co/a7LjSu1Zqh",herocollector_,0,2021-10-05
"You know what I need? @Funko #MidnightMass POP figures! I needed them like, yesterday. 🔥🥰",tobonot2be,0,2021-10-05
Starting #MidnightMass 😁😈🎃 so excited for this,noraxswynonna,1,2021-10-05
bev really said:  she's not very bright u see #MidnightMass  https://t.co/FPA1w4cjXN,julia36229,2,2021-10-05
"Hamish Linklater &amp; Kate Siegel are phenomenal in ""Midnight Mass""  #MidnightMass",niamhy_1991,1,2021-10-05
Right starting #MidnightMass . I'm not sure if I'm brave enough for this.,saltmine1000,1,2021-10-05
Loving #MidnightMass. Hamish Linklater is scarily charismatic.,simplystevebest,1,2021-10-05
"Don't normally retweet promotions,  but Midnight Mass was pretty good! #MidnightMass",madmax9602,0,2021-10-05
"Im still laughting over the fact that Not one single person in the whole island took one good look at whats going on and said.. ""Yep looks like an infestation of Draculas"" Not even Riley, who a Salem's Lot copy on his bookshelf #MidnightMass",asgardianviking,0,2021-10-05
that last episode got me teary #MidnightMass,thobzthe1,0,2021-10-05
at last. ✅ #MidnightMass,rhysrazali,0,2021-10-05
Beverly makes me mad #MidnightMass,nyarievee,1,2021-10-05
"#MidnightMass well, I just finished episode 5. 😱  How are you?!",dibbersbakes,0,2021-10-05
"Manifesting the romance that he should receive, go stream ours #MidnightMass  https://t.co/2kuwAE2Y7Y",hotaruken_,0,2021-10-05
"I was like “Pfft! There’s only seven episodes,” but then I saw the shortest one is an hour long. Whew. #MidnightMass",damianruff,1,2021-10-05
Watching #MidnightMass and wondering what the vampiric hell is going on 😉😊 Cool soundtrack too....,misskristinruth,4,2021-10-05
".@midnightmass on @netflix is one of the best #horror shows I've seen. The emphasis on character arcs &amp; storytelling instead of jump scares is refreshing, &amp; the entire cast is brilliant. @flanaganfilm keeps setting the bar in this genre higher  #midnightmassnetflix #MidnightMass  https://t.co/Tmjuj5bHg4",madcrazyhatter_,30,2021-10-05
Wait so now Sarah’s mom is young? Did she drink the blood that Father Paul said was communion? #MidnightMass,yasminemahasin,0,2021-10-05
"I finished #midnightmass  today and in true @flanaganfilm style it has left me questioning my life. There may have been a tear or two. Amazing show though, please traumatise yourself and watch it.  https://t.co/MsXc9rYw5A",rev_trash_panda,0,2021-10-05
Ok... Ya'll weren't kidding about her. #MidnightMass  https://t.co/Hz2xNzPtgI,husain_areeb,10,2021-10-05
And #MidnightMass is complete. Brilliant series.,narrativeescape,0,2021-10-05
I've just watched episode S01 | E02 of Midnight Mass (2021)! #midnightmass   https://t.co/zTM8yanLEM #tvtime  https://t.co/X7vV0DxFdz,clayedw3012,0,2021-10-05
"Hey @netflix (I'm adding you too @NetflixGeeked),  It's been over a week since #MidnightMass was released and we still don't have a @RahulKohli13 profile icon. What is going on? Why is it taking so long?!",djimonroth_,0,2021-10-05
I kinda want that on shirt though 😂😂😂  #midnightmass,saskiasteiger,1,2021-10-05
Two episodes left of #MidnightMass and I have no words for how good this show has been or how much I love @RahulKohli13,kgtwrites,1,2021-10-05
@michaelrosenbum Please can you get inside the great #HenryThomas? #InsideOfYou #ET #CloakAndDagger #MidnightMass,somasnailsp,0,2021-10-05
holy shit the ending of ep 5 of #MidnightMass,nammminn,1,2021-10-05
Anybody seen #MidnightMass yet?,est198x,0,2021-10-05
"Started #MidnightMass this weekend and all I could think about was if the lead actress wrote a book called ""Midnight Mass"" in another movie she did, 'HUSH'... Wasn't that the name..or close?!! I guess I could Google, but its more fun if I just run across the answer one day.",elevatedtvbinge,0,2021-10-05
"Episode 1 was great. Episode 2 is great. @netflix not pulling punches this year. #SquidGame is excellent so far. And #MidnightMass was captivating. Damn, what a time to be alive and watching TV.  https://t.co/9AgSTfRtbU",profit_god,0,2021-10-05
"In addition to today's episode, Patreon supporters at the $2+ tiers got my second TV Reaction episode covering #MidnightMass.  https://t.co/a5m0WSuKjK  https://t.co/K6S0dF3hR4",towerjunkiespod,2,2021-10-05
Just finished Midnight Mass🔥🔥🔥 Absolutely amazing 10/10. #MidnightMass #midnightmassnetflix,manicmissa,1,2021-10-05
#MidnightMass was incredible.,zkstrr,0,2021-10-05
"Hey, fifth episode of #MidnightMass? Take a bow, dude.",gregorydraws,3,2021-10-05
WE'RE LIVE IN LITERALLY LIKE A MINUTE COME VIBE WHILE WE TALK SPOOKS #MidnightMass  https://t.co/Eq6H0rAKt2,2cinephiles,3,2021-10-05
this show is something #MidnightMass,nammminn,0,2021-10-05
🎃Ep 195! #Horror Month is here &amp; we’re counting down our Favorite Modern Day #Vampire Films! We breakdown #WhatIf Ep 8! Talk #MidnightMass &amp; #SquidGame! Plus #StarWars #MCU &amp; #Wrestling News! #podcast #podernfamily Podbean: https://t.co/IOiHSPhZbK Apple: https://t.co/0GYVItTxBT  https://t.co/1mAg52SlqK,amazingnerdshow,38,2021-10-05
Halloween Horror 😱#MidnightMass  https://t.co/pJeTlq8cHW,snowyofalbion,0,2021-10-05
I give #MidnightMass a 4/10,basedbro69,0,2021-10-05
Anyone watching #MidnightMass  ???? thoughts??  Shit myself a couple of times and quite fucking sick of god too!,_cat_a_,0,2021-10-05
Lets see. #MidnightMass,itsmegiogene,0,2021-10-05
I am not okay... #MidnightMass,joescanlantv,3,2021-10-05
Ok here to allow a carve out for #MidnightMass which is not just exorcism porn. It actually understands religion. And just scored a scene to the hymn Abide with Me. Ask and you shall receive I guess!,rmatthartley,5,2021-10-05
"I just finished #MidnightMass and oh wow it’s so good! Amazing characters, such good plot and that ending!! I cried 😂 Highly recommend, perfect for spooky season!",acascadeofbooks,1,2021-10-05
Midnight Mass was a solid 7.8/10 #MidnightMass,agentrives007,1,2021-10-05
monsignor pruitt convincing the angel to wear a gold chasuble for his easter vigil reveal: #MidnightMass  https://t.co/L01lyNu2Nt,julia36229,1053,2021-10-05
Mildreds and Paul’s story 😭 #MidnightMass,dangerouskoaia,0,2021-10-05
"#MidnightMass is only 7 interminable eps long because it’s written like this:   “I’m concerned the priest is evil!”  “… Once … as a little girl, I trapped a butterfly under a glass. All my life, I have been that butterfly held back from flight—“",snotforprofit,1,2021-10-05
"""Well at least they didn't call him Bong"" lmao! #MidnightMass",b_eazyasr,1,2021-10-05
"@DrRajter My other big takeaway from #MidnightMass is that I’ve been giving Neil Diamond short shrift my entire life. His songs feature rather predominantly, and none are Sweet Caroline or Rhinestone Cowboy. I’ve listened to Holly Holy about 1,000 times since finishing it.",writtenbyghosts,2,2021-10-05
mike flanagan: surely people will empathize with this man struggling with guilt or with woman trying to overcome grief or with father trying to raise his son? surely they won't obsess over the lying murderous catholic priest vampire ahah right??? no seriously right? #MidnightMass  https://t.co/5WzuYQhDlM,julia36229,5,2021-10-05
"Beverly Keane is competing right now for most hated character in a TV show for me, right behind Joffrey in Game of Thrones…. #MidnightMass",o_rivera4,0,2021-10-05
@NetflixFR Midnight mass #MidnightMass de @flanaganfilm avec @RahulKohli13,buboscand,0,2021-10-05
