tweet,username,likes_count,date
I'm a fan of Jake Gyllenhaal movies but I had to watch the original Danish version of #TheGuilty . It's a great film with an unexpected twist even though there was 1 thing that I didn't like of the movie. Overall it was really good.  https://t.co/uhTozObQFi,vidasam12,1,2021-10-06
"I mean I'm glad it ""worked out"" but  ..he still admitted to killing a child because he wanted to. 🤔 or do I need to keep watching? #TheGuilty",middlenamebasis,0,2021-10-06
Broken People Fix Broken People. #TheGuilty @netflix,opogeroju,1,2021-10-06
"Watching #TheGuilty on @netflix ... I have so much anxiety. I've had to pause it like 8 times. Jake Gyllenhaal is my boy and all, and doing a HELL of a job in this role. But DAMN.",missbunkyboo,1,2021-10-06
Watching #theguilty  https://t.co/JGulv2ipXJ,daizzedout,1,2021-10-06
@billburr's vocal cameo in #TheGuilty... Totally unexpected. Fucking hilarious.,honestjohnny,0,2021-10-06
Seeeeee. This is why you gotta mind your own business #TheGuilty,symonesayss_,0,2021-10-06
"Just finished #TheGuilty on @netflix. I tell you, Jake Gyllenhaal is doing some amazing work as of late. Plus, I really love this single scene style of thriller. Masterful work that also engages your imagination.",_th1nk3r,1,2021-10-06
"@jaceagoshred #TheGuilty but the twist! And yea 1 1/2 of Jake Gyllenhaal I was good with, lol",dgiangrande,0,2021-10-06
Oh boy was this movie stressful af… but 👏🏽👏🏽 my man #JakeGyllenhaal did a great performance. #TheGuilty #Netflix #911Calls,ace_deo91,0,2021-10-06
What a twist. Netflix please keep movies like these comin.   The Guilty  Review: 3/5 High 🌳💨 Rating: 4/5  #jakegyenhall #TheGuilty #Netflix  https://t.co/MRaJebAas1,reviewsthird,2,2021-10-06
Bout to check out #TheGuilty and catch some 😴😴😴,ti_ti_tiana,0,2021-10-06
#TheGuilty as the 4th most watched whatever on @netflix proves #netflix is shit for making me watch that!!  Cmon Jake Gyllenhaal … you know that sucked.,karenbillnoske,0,2021-10-06
The twist? I saw it coming #TheGuilty ❤️,_supergirlx,0,2021-10-06
Who greenlit #TheGuilty?! This movie was so unnecessary.,heysunchallaj,0,2021-10-06
#TheGuilty is hot ass,babyiambroke,0,2021-10-06
"Westerns, single-room dramas, and bizarre fantastical flicks have arrived! via @WeLiveEntmt  https://t.co/GdKcak6VcJ  #Mass #Titane #TheGuilty #OldHenry #Mayday #CryMacho #MovieReview",aaronsps4,1,2021-10-06
"Hold ON, this preview of #TheGuilty looks like my kinda shit",hotcheri,0,2021-10-06
I’m being honest here.. if Jake Gyllenhaal was not the star of #TheGuilty I wouldn’t have made it passed 10 mins.,x_xharley_quinn,0,2021-10-06
"#TheGuilty is very similar to the movie #Locke. Except Tom Hardy’s character remains very calm through all of his crises, while Jake Gyllenhaal has a meltdown every 5 minutes.  https://t.co/zamfyy2voX",kmorgan76,10,2021-10-06
#TheGuilty on Netflix was 90 minutes of masterful acting &amp; storytelling.,maleco_bc,2,2021-10-06
"#TheGuilty is a masterclass in writing, voice acting, acting, and suspense. Jake Gyllenhaal is getting an Oscar...easy. #MovieNight",poetrybymario,0,2021-10-06
Watching #TheGuilty on @netflix   #MovieNight  https://t.co/shG1yxckzK,poetrybymario,0,2021-10-06
"#TheGuilty #Netflix must watch, and must win awards, wow gripping right the way through, thank you. Throughly Enjoyed it",willgrace96,0,2021-10-06
Just finished watching #TheGuilty and yeah I could have had a V8  https://t.co/vj7czDscS1,macstacks84,1,2021-10-06
God Damn #TheGuilty #Netflix #JakeGyllenhaal AMAZING PERFORMANCE!,carnationfool,0,2021-10-06
Wowwww #TheGuilty on Netflix was so good. Highly recommend,lovingoctavia,0,2021-10-06
This is the film for you if you:   a) Enjoy staring at close-ups of Jake Gyllenhaal's face for 90 minutes.   b) Have been feeling kind of relaxed lately and would like to fix that.   c) Have an active imagination and don't mind envisioning horrible scenes.   #TheGuilty  https://t.co/3XO91Qj6G5,smbahr14,3,2021-10-06
Just watched #TheGuilty on @netflix and Jake Gyllenhaal never disappoints! 10/10 loved the movie and the acting/storyline was brilliant!  https://t.co/BJLjeHBn9Y,kathryn_1923,0,2021-10-06
"Watching #theguilty on #Netflix wow best actor hands down, how do you take a roll like that? You have to carry the movie and respond to ""phone calls"" display emotional distress just you on screen. A must watch movie, not an easy watch. Hats off #bestactor",willgrace96,1,2021-10-06
Just finished #TheGuilty on Netflix. Didn't realize I would be watching 90 min of a guy on the phone but Jake Gyllenhaal's acting is amazing.,jaime_zim,1,2021-10-06
"This Jake Gyllenhaal movie had only one setting and mostly one character appearing on camera, but it was still so captivating somehow. Very well done and a very unique type of movie. #TheGuilty",bingetheginge,0,2021-10-06
"This week, @sidneyreser and I watched the new Jake Gyllenhaal #Netflix movie “The Guilty.” We really enjoyed it but if you watch it there is one thing you should know. I explain what it is in tonight’s #blog post.  https://t.co/QCE1kkTKQi #theguiltynetflix #TheGuilty",brentreser,0,2021-10-06
Joe is already in trouble while he was on duty for being a cop…now he’s breaking shit in the 911 call center…this man needs therapy #TheGuilty,_swallowmystyle,0,2021-10-06
I like this movie. @HIDEO_KOJIMA_EN think u might like this also. #TheGuilty #theguiltynetflix  https://t.co/WlzNiTrxLu,meday354,1,2021-10-06
Watching #theguiltynetflix and it’s so intense. #theguilty  https://t.co/9rfptZKAat,riahpeaches,0,2021-10-06
“Antoine directed the entire movie from a van!” Jake Gyllenhaal explains how #TheGuilty came together mid-pandemic. #FallonTonight  https://t.co/MyFUBtMDUX,bing98318951,1,2021-10-06
Did I just hear @billburr in The Guilty with Jake Gyllenhaal #TheGuilty #Netflix,chrisevers89,0,2021-10-06
It’s over!!!  Yay!!! #TheGuilty #MovieNight,juliemarier17,0,2021-10-06
Why is Joe berating this man who is clearly off his rocker?!? #TheGuilty,_swallowmystyle,0,2021-10-06
Just started watching #TheGuilty. Have to finish it in the morning. Tense!,ardwick1887,0,2021-10-06
Jake Gyllenhaal is so freakin good in #TheGuilty @Netflix,michelemccarrol,2,2021-10-06
This woman jumping off the bridge would be the best decision ever.  This movie needs to be over now.  #TheGuilty #MovieNight,juliemarier17,0,2021-10-06
I understand Joe’s frustration but he need to realize he can’t expect people to listen to him when he’s disrespectful 😂😂 #TheGuilty,_swallowmystyle,0,2021-10-06
#TheGuilty is good. #theguiltynetflix,blessedb333,0,2021-10-06
"The 🎥 #TheGuilty with #JakeGyllenhaal was not a bad movie, enjoyed it",drinkie,0,2021-10-06
Day 372 of trying to get @MrBeast to notice me. Just watched #TheGuilty on Netflix and I wasn’t expecting the plot twist?? Geez,fry17170,0,2021-10-06
“broken people save broken people” #theguilty on netflix is wayyy too good,ad3n24,1,2021-10-06
Not the other dispatcher being sassy #theguilty,ktotheudz,0,2021-10-06
#TheGuilty sucks out loud with the exception of Jake Gyllenhaal’s performance,daninpittsburgh,0,2021-10-06
Want a thrill ride the next time you fire up the old #Netflix ? Try out the new #TheGuilty with Jake Gyllenhaal. He’s great and this film is a masterclass on screenwriting. And read my #MovieReview to see if it’ll be up your alley.  https://t.co/Hgjk4j2pkE… #MovieReviews  https://t.co/aWak5hq9eO,moviesmillers,4,2021-10-06
Joe sucks at this 911 call center #TheGuilty,_swallowmystyle,4,2021-10-06
just watched #TheGuilty on Netflix... Gyllenhaal did it again 😭👏🏼👏🏼,brrrronchain,1,2021-10-06
#TheGuilty on Netflix is a good movie but it gave me bad anxiety through the whole time🤦🏼‍♀️,foreignwhite,6,2021-10-06
"I’m not sure if I need a Xanax or if Jake Gyllenhaal’s character in #TheGuilty does, but I’m gonna go with the latter.",alexloughrey,1,2021-10-06
This movie is fairly awful so far.  #TheGuilty #MovieNight,juliemarier17,0,2021-10-06
Omg #Netflix #TheGuilty ⭐️⭐️⭐️⭐️ Great Performance @JakeG_Online A1 sir I’m in this bitch crying,suprememind29,0,2021-10-06
#theguilty proving we need social workers/cps not just cops on some of these emergency calls....,screamlogic,0,2021-10-06
#theguilty  the police .. we are protectors... little girl nope..   #exactly...,screamlogic,0,2021-10-06
"Im soooo damn confused with #TheGuilty what the hell happened shit, everybody whispering on the damn phone.",delilah_juliet,0,2021-10-06
Broken people save broken people. #TheGuilty,yulsxvi,0,2021-10-06
I really enjoyed watching Jake Gyllenhaal's face on this one #TheGuilty 😍👌🏾,mebugz,0,2021-10-06
#TheGuilty took my breath away.,yulsxvi,0,2021-10-06
#TheGuilty on #Netflix is so good.,briannajanae,0,2021-10-06
"#TheGuilty (remake of a Danish thriller) costed $500K took 11 days to make and sold for $30mil on @netflix  money, money, money…must be funny in a rich man’s world!",mitoooly,2,2021-10-06
A great actor who can play such a role  #TheGuilty  #JakeGyllenhaal  #Netflix  https://t.co/g9NUzCDMX9,sawsanbashier,0,2021-10-06
"#TheGuilty on #Netflix is okay, but it’s not a patch on the great original Danish film it’s a remake of. My advice? Watch #DenSkyldige (The Guilty 2018) on @Hulu instead.",terrigauthor,0,2021-10-06
GOD DAMNIT EMILY TELL THIS MAN JOE WHERE YOU ARE!!! #theGuilty,combatmmab,2,2021-10-06
Watching #TheGuilty.  #MovieNight,juliemarier17,0,2021-10-06
Everybody talking trash about the storyline in #TheGuilty might want to google who the director is before throwing around certain words 😉,uhhmanduhh,0,2021-10-06
"Watched #TheGuilty. That was intense. Which is mad to think, when none of the action happening in the film is played out in front of you. It's all left to Jake Gyllenhal to create the drama for your mind. Really good thriller.",joeharakis,1,2021-10-06
I’m too stressed to sleep after watching #TheGuilty phenomenal acting and use of sound but the ending hmm I don’t like it … will watch the 2018 original for sure,mirainrhisiart,1,2021-10-06
Jake Gyllenhaal this was your WORST movie to date #TheGuilty,ki_danymfo,0,2021-10-06
"Just watched #TheGuilty. Good movie. Gripping, WTF moment. Different kind of movie but worth the watch. 🍿",justmozee,0,2021-10-06
"If I say send police to a house because there’s two kids by themselves, why are you arguing with me #TheGuilty",surreeee,0,2021-10-06
#TheGuilty on Netflix had the biggest plot twist EVER 😭 #Netflix,therealebarness,0,2021-10-06
Just finished watching this movie. So much talent ✨🤩 #TheGuilty.,ilarialegittimo,0,2021-10-06
#TheGuilty is #JakeGyllenhaal playing a man using all his privilege for 2 hours oh and he has asthma.  https://t.co/CVxePagycK,msemmymorgan,0,2021-10-05
Watched #TheGuilty and I'm all up for Team JakeGyllanHaal for the Oscar. Warrra Performance 👏👏,kno_tahsin,1,2021-10-05
Tune in to Film Fight Club @FilmFightClubAu tonight 730 @2ser will be fighting all things 'The Guilty' (2021) which involves talking a lot about 'The Guilty' (2018) @ChrisDanEvans @6thrat #TheGuilty  https://t.co/7whyYRt1B4,glenfalkenstein,1,2021-10-05
I can’t figure out if I liked #TheGuilty or not. It was something a bit different with a decent twist but it felt rushed at the end which has annoyed me.,sr3life,1,2021-10-05
The Guilty Movie Review &amp; Film Summary: A Call For Action (2021)  https://t.co/a2yzVXl7S5  #TheGuilty #Netflix #JakeGyllenhaal,themovieculture,0,2021-10-05
"So I’m watching the guilty, and I heard bill burrs voice as one of the callers, loving how he’s in so much now, had to check IMDB but I knew it was him #TheGuilty",mistakenlemur,0,2021-10-05
Yo I just finished #TheGuilty and I gotta say- best film I’ve watched for a good while. And my standards were already really high- and the acting *chefs kiss*. Jake Gyllenhaal did an amazing job. 100% recommend,shayla_art,1,2021-10-05
Yho hai this movie? #TheGuilty,gisella_rsa,0,2021-10-05
OMG IS THIS TAINA?!? #TheGuilty,zenaibuu,0,2021-10-05
oh Jake is SQUEEZING these eyeballs chile. he gonna make a tear drop if it kills him! #TheGuilty,zenaibuu,0,2021-10-05
See my thoughts on the new @NetflixFilm The Guilty! @JakeGyllenhaal is great in this movie! #JakeGyllenhaal #AntoineFuqua #TheGuilty   https://t.co/srP7ZNScj8,tbull426,0,2021-10-05
#TheGuilty on Netflix is a MUST watch 👏🏻,haydglasson,0,2021-10-05
Want a thrill ride the next time you fire up the old #Netflix ? Try out the new #TheGuilty with Jake Gyllenhaal. He’s great and this film is a masterclass on screenwriting.And read my #MovieReview to see how much more you should watch it.  https://t.co/Hgjk4j2pkE #MovieReviews  https://t.co/WAct3gmGlG,moviesmillers,1,2021-10-05
Brilliant movie #TheGuilty and amazing acting by Jake as Joe 👍👍 #Netflix movie recommendation,thegodfather701,2,2021-10-05
"oh shit , plot twist! #TheGuilty",zenaibuu,0,2021-10-05
Just finished watching “The Guilty” on Netflix. Can’t even remember last time I felt so much emotional distress seeing a movie before… #TheGuilty,agoracy87,3,2021-10-05
"I Swear To God Jake Gylenhaal I’m A Movie And Bill Burr And Ethan Hawks Voice,  Can Make ANY Movie Good….The Guilty IS A MUST WATCH ON NETFLIX!! #TheGuilty",jaredwhayes14,0,2021-10-05
#TheGuilty is such a weird movie. 🤌🏿,ronskidavinci,0,2021-10-05
#TheGuilty  Oscar winning performance... This is called a pure acting.. Gyllenhaal....  You don't see anything but see everything..  What a movie..  #Oscar-winning Performance,mrcoolsachin,0,2021-10-05
"@JGemini I enjoyed #TheGuilty Jomo, and i think it’s definitely a better film than Buried, but nowhere the same level as 127 Hours or Locke. Gyllenhaal definitely pulls it off though. Superb actor.",gibboanxious,2,2021-10-05
"Damn, joe, you got on my nerves #TheGuilty",by_aly,0,2021-10-05
watching The Guilty this is so intense what #TheGuilty,wint3rsbucky,0,2021-10-05
The emotional commitment and investment #JakeGyllenhaal brings into a character can be gut wrenching. #TheGuilty @netflix @NetflixIndia  https://t.co/34fMqQLS7b,siba_tnie,57,2021-10-05
"@NetflixUK #TheGuilty amazing film, get on this people",alanbsafc,0,2021-10-05
"If you’re thinking of watching #theguilty honestly, don’t bother",msmillsy,0,2021-10-05
"We all LOVE the 2018 #TheGuilty, but how does @KerbRider feel about the new #Netflix adaptation?  https://t.co/6aB3OkkyA5",siftpop,5,2021-10-05
"@billburr #JakeGyllenhaal and @Netflix #TheGuilty  Gotta say what an amazing piece of cinema, keeps you on the edge the whole time, and in the end you’re left with a compassionate and more human view of #policing   IMO, required viewing for everyone!  https://t.co/ip7gURLn6W",astro_erik,0,2021-10-05
Review: 'The Guilty'  https://t.co/kZMt9n3lSi #TheGuilty #theguiltynetflix  https://t.co/PMgwo0sjFf,jeremythecritic,0,2021-10-05
#TheGuilty was a disappointment tbh,escapol0gy,0,2021-10-05
Well there's 1hr and 36minutes I'm not getting back again 🙄 #TheGuilty #Netflix,joebloggsjnr,0,2021-10-05
my review for #TheGuilty is up on my YouTube Channel  The Guilty Netflix Movie Review  https://t.co/IcfjwpCyUp via @YouTube,moviere09350416,0,2021-10-05
The Guilty was putting me through the stress RINGER! Come watch the new Netflix Jake Gyllenhaal thriller with me as I react to all of the intensity live!   Then share YOUR thoughts on the film in the comments! #TheGuilty #Netflix #Reaction #Reacts    https://t.co/ip4QK788VK,chillyboyyt,1,2021-10-05
"#TheGuilty on #Netflix with Jake Gyllenhaal was an excellent thriller movie, if you are looking for something good to watch @netflix",jiminfuljen19,0,2021-10-05
#TheGuilty took us for a ride last night.,klickthakid,1,2021-10-05
Jake Gyllenhaal is the only actor I've seen that can make a movie with no cast and $100 budget interesting. This dude is phenomenal. #theguiltynetflix #TheGuilty,mdjsports,0,2021-10-05
Emily is manipulative as duck. Wow. #TheGuilty #theguiltynetflix,letstalktv__,0,2021-10-05
Currently watching #TheGuilty,thedrewyarishow,1,2021-10-05
"Bitchhhhh, whole time it was Emily who killed the baby omfg #TheGuilty #TheGuiltyNetflix",letstalktv__,0,2021-10-05
I’m watching #TheGuilty!,_sarahahaha,0,2021-10-05
“Broken people save broken people.” Jake Gyllenhaal is bloody brilliant. #TheGuilty,dipshikhaghosh,100,2021-10-05
Joe don’t know how to deescalate at all 😩 #TheGuilty,letstalktv__,0,2021-10-05
"Watched @netflix #TheGuilty today, gotta say Jake Gyllenhaal was fantastic as always! Not as good as Prisoners though",ashofthedead89,0,2021-10-05
"A movie with almost one actor and one location. Locke was a previous movie for Tom Hardy with the same technique, and I love it more! #TheGuilty #Netflix  https://t.co/OtyBJNmVSw",amrabayazeed,0,2021-10-05
“The Guilty” on #Netflix  My mind is still bubbling.  So intense but a good watch.   #TheGuilty #Netflix #JakeGyllenhaal,hudashahh,8,2021-10-05
Joe seems to be the only competent one trying to find this lady #TheGuilty #theguiltynetflix,letstalktv__,0,2021-10-05
So let me get this straight. #TheGuilty is a movie directed by a black man about a white police officer who shot a 19 y.o kid and how we are supposed to sympathize and feel bad for him….wtf netflix,deejanayjones,1,2021-10-05
Watching #TheGuilty on #Netflix and its 50 mins in and I'm completely lost as to what's going on. If anyone has seen it then please enlighten me.,luce1982,1,2021-10-05
"I'm watching The Guilty at 2 in the morning. It's quiet, but, my minds so louds.  #TheGuilty #JakeGyllenhaal  https://t.co/W0FzQDPqD7",darkchoco_17,0,2021-10-05
Chile…so nobody going to go get the kids? 😩#TheGuilty,letstalktv__,0,2021-10-05
'Broken people save broken people.' - by Sgt. Wade (#TheGuilty) #Netflix,bramavall,0,2021-10-05
I wish #TheGuilty on Netflix had been made with the imagination of a Gus Van Sant.,kalyanasc,1,2021-10-05
Wait what? It was the mom? 🤯 #theguilty,ihartminyoongi,0,2021-10-05
sometimes film editor acts as captain of the ship. what a movie. #TheGuilty,naseefgafoor,1,2021-10-05
This movie has me on edge and everything is happening on the phone #theguilty,ihartminyoongi,0,2021-10-05
Yup. Easily one of the worst movies I have ever seen #TheGuilty,aeriebc,2,2021-10-05
Antoine Fuqua directed it!!! He...#TheGuilty  https://t.co/7jbvKsC709,dc_homer,0,2021-10-05
Watching #TheGuilty …,aintchuchay,0,2021-10-05
"I do not recommend watching The Guilty on Netflix right before bedtime.  I was too pumped up with adrenaline to sleep afterwards. If you like suspense, then this one is a #mustwatch.   #MovieReviews #TheGuilty  https://t.co/mF9MQzRJ5s",drlovebuzz,0,2021-10-05
"#TheGuilty #theguiltynetflix what a movie! busts all the myths of movie making formulea- exotic locations, desginer costumes, high-tech vfx etc! Just 1man in an office space, few more characters only through voices &amp; goes on to prove that its the art of storytelling that matters!",gkoushikg,0,2021-10-05
#TheGuilty on @netflix 😳 90 minutes of Jake Gyllenhaal sitting at a table talking on the phone ☎️  I’ve actually never got so stressed watching a film 😤 You have to see it to believe it 😅,coach_richie,4,2021-10-05
Is #TheGuilty on Netflix good?,_hariett,0,2021-10-05
#TheGuilty on Netflix,bowtiesbitch,0,2021-10-05
"Watched #TheGuilty   Worked it out after about 30 minutes.  Wasn't bad though but there is a bit of a similar film with Halle Berry titled ""The Call"".",theproperkp,0,2021-10-05
Mannnnn you want a movie with an adrenaline rush? Check out #TheGuilty on @netflix! Stars Jake Gyllenhaal.,dc_homer,4,2021-10-05
Wow #TheGuilty is extremely boring 💤💤💤💤,mattcotterill1,0,2021-10-05
I hated that movie on Netflix #TheGuilty … it’s stupid,drewwud,0,2021-10-05
@Luiz_Fernando_J I’m among #TheGuilty for stanning JakeG  https://t.co/8JX3Oqfi8k,sserioussly,1,2021-10-05
#TheGuilty was really good,lifemusicjj,0,2021-10-05
#TheGuilty takes place in an expanded #JakeGyllenhaal thriller multiverse where the character from this movie answers some of the 911 calls that Lou from #Nightcrawler films. Both have weird “dreams” about a plane crushing them to death in their sleep as teens  https://t.co/HwJNZeehw1,strang3stranger,1,2021-10-05
"It’s #MovieNight tonight.  I think #TheGuilty on #Netflix, but we’ll see.",juliemarier17,0,2021-10-05
"@billburr hey myaaaaan, just watched #TheGuilty and it was awesome hearing your bald-headed, pasty ass voice for a minute there. Thanks for everything you do. GFY.",mondo_09,0,2021-10-05
#TheGuilty 2021 Review – A Pale Reflection of its Powerful Predecessor  Why the remake of #DenSkyldige doesn’t measure up to the original. #NewOnNetflix   https://t.co/EMiU7TTKVi  https://t.co/OxHUej7CIb,streamorskipit,2,2021-10-05
"""Broken people save broken people ...""  #TheGuilty",fandibakri,0,2021-10-05
The intensity. The emotions. Jake.  Three words define the film. 🍁 @netflix  #TheGuilty #JakeGyllenhaal  https://t.co/swVRlew4Ka,zwritesup,0,2021-10-05
"On our next episode, which airs Friday, we'll review the films:  THE MANY SAINTS OF NEWARK THE GUILTY BINGO HELL  Send us your comments &amp; questions before we record Wednesday night!!  #TheManySaintsOfNewark #TheGuilty #BingoHellMovie  https://t.co/cZq7p47Mhb",spoilerpiece,1,2021-10-05
Do you want to watch a movie that's one man (who happens to be Jake Gyllenhaal) sitting and talking in a room all day? Then queue up #TheGuilty on @netflix.  https://t.co/E1RSS4SzAk,decider,0,2021-10-05
THE GUILTY is a crash course of masterful acting and directing. It is a forceful story. A train wreck that is unstoppable.  Check out @estarosevear's complete review on #SpoilerFreeReviews  @netflix #TheGuilty @JakeG_Online #Netflix  #AntoineFuqua    https://t.co/DR8lVSpp4U,spoilerfrees,0,2021-10-05
Jake Gyllenhaal’s Netflix Thriller ‘The Guilty’ Was Shot in Just 11 Days! #JakeGyllenhaal #movie #netflix #TheGuilty  https://t.co/pFmnvoRT7L,animatedtimes,0,2021-10-05
"I just watched an entire movie of a man on the phone. #TheGuilty is number 4 on Netflix, but don’t waste your time. The gist: After a 911 call, police officer felt remorse and plead guilty for killing an innocent kid. The whole movie is the 911 call.",trinamanila,0,2021-10-05
Now I said once I started watching #TheGuilty that if Gyllenhal started acting like he did in Nightcrawler I was gon cut it off. And he is.  His characters make you wanna whoop his little ass OG!,theekahn,0,2021-10-05
"Check your podcast feed, a new @2BlackNerds is out now! We review and discuss a ton of new releases including:  📺 #SquidGame 📺 #MidnightMass  📺 #WhatIf   🎥 #TheManySaintsOfNewark  🎥 #Titane  🎥 #TheGuilty  🎥 #BingoHell   Listen here 👉🏽  https://t.co/XbUsU0NjW4⚡️  https://t.co/vBE8PKmOuC",2blacknerds,3,2021-10-05
Well. I wasted 90 minutes of my life on #TheGuilty.,mattybstyle_,1,2021-10-05
Emily need to get it together. #TheGuilty,bonsomeothashxt,0,2021-10-05
Full opening US households by #SambaTV #MortalKombat 3.8M * #GodzillavsKong 3.6M**** #TheSuicideSquad  2.8M* #WithoutRemorse 2.6M*** #Soul 2.4M***** #TheTomorrowWar⁠ 2.4M***** #WW84 2.2M* #SpaceJamANewLegacy 2.1M* #TheGuilty 1.8M***** #Hamilton &amp; #ZSJL 1.8M*** More… 2/6,luiz_fernando_j,13,2021-10-05
"According to 3rd party researcher #SambaTV. 1.8M US Households watched #Netflix new film #TheGuilty in its 3-day weekend of OCT 1-3, 2x more than #MelissaMcCarthy’s #TheStarling the week before &amp; even matching #Hamilton &amp; #ZackSnydersJusticeLeague’s 4-day openings, in 3 days. 1/6  https://t.co/PSz9lIXnxO",luiz_fernando_j,70,2021-10-05
This week we've 19 mini-reviews of some the latest and (not so) greatest films #TheGuilty #Val #Jolt. Join us for our last #Top10 Last 10 of 2021!  Link --&gt;  https://t.co/YkDOHndfum  #PodcastHQ #PodNation #FilmTwitter  https://t.co/UpvXmvboeR,thecountdownpc,32,2021-10-05
jake gyllenhaal did an amazing job for #theguilty &lt;333,buckastian,0,2021-10-05
1.8M US households watched #TheGuilty during its first weekend streaming on Netflix.   355k UK and 128k German households also watched.  The thriller was filmed over just 11 days during the pandemic with Antoine Fuqua directing the film from isolation.  #TheGuiltyNetflix  https://t.co/imSI6RtdqH,samba_tv,24,2021-10-05
Was the 2018 Danish film a remake of the 2013 Halle Berry movie? #TheGuilty,jayrockerz,0,2021-10-05
My ★★½ review of #TheGuilty (#182 O/A) on @letterboxd:  https://t.co/TtBNHRsx6E,ianfoxweeks,0,2021-10-05
"Whoa. If you want to have a balanced perspective of policing, watch #TheGuilty on Netflix. I had no clue what it was about and by the end of the movie - it had tore me up and spit me out. I don’t want to spoil it. It’s a must watch. Great story.",revbenknotts,0,2021-10-05
broken people save broken people  #TheGuilty @Netflix_PH,syrllllll,0,2021-10-05
"#TheGuilty is boring, but Jake Gyllenhaal's acting keep me watching until the end.",reverieain,0,2021-10-05
Will be watching ASAP. #TheGuilty #Netflix,90dayfiancray,0,2021-10-05
Film/TV Opinions : The Guilty (2021) Review  https://t.co/CkyNsIYtZJ Here is my review for The Guilty. #TheGuilty,aaronl619,0,2021-10-05
So… what y’all think? #TheGuilty 📞,jacobgylienhaai,13,2021-10-05
Jake Gyllenhaal is a talented actor. You don’t get bored even if the whole movie  only focusing on one actor and one venue. #TheGuilty  7/10,livinfantasist,0,2021-10-05
"""Movie Review: 'The Guilty' Starring Jake Gyllenhaal"" by @vocal_creators  https://t.co/puusqDPZzX #TheGuilty #theguiltynetflix #Netflix #JakeGyllenhaal",podcastsean,0,2021-10-05
#TheGuilty was trash. Like straight ass. Lol,ohyoumadhuh_,0,2021-10-05
#TheGuilty is just watching Jake Gyllenhaal talk on the phone for 2 hours. Just your imagination and vibes.,throwing_shayde,0,2021-10-05
"It'll get overlooked, like everything #JakeGyllenhaal does, but Jake's performance in #TheGuilty Was masterclass. To run through all those character emotions acting opposite no one, a phone, an off screen voice -- incredibly difficult &amp; he nailed it. @Netflix",tonygig,7,2021-10-05
I wish I could talk to callers like Jake gyllenhaal did in #TheGuilty,ohberly,0,2021-10-05
‘Broken people save broken people.’ #TheGuilty,cyntinnet,0,2021-10-05
"Whoa, I hardly recognized her #theguilty #christinavidal #brink  https://t.co/uA8LJlECYO",hughhefanie,0,2021-10-05
"Jake Gyllenhaal's new Netflix movie #TheGuilty incredibly took only 11 days to film, something the actor explains was done intentionally: ""I think it was sort of baked into the process and into the story from the jump.""  https://t.co/acgC70dVIN  https://t.co/PF3YB9OsY5",screenrant,91,2021-10-05
"Netflix’s #TheGuilty is just another police propaganda, i will never give any symphaty to the police eventho it’s in the form of Jake Gyllenhaal",graceblissfully,0,2021-10-05
Emily/Henry's drama has me intrigued #TheGuilty on #Netflix 100% recommended.🔥🔥🔥  https://t.co/Z8mP36b87z,morenoblack777,0,2021-10-05
Broken people fix broken people #TheGuilty,maymunaraligi,0,2021-10-05
#SquidGame #Thalaivii #TheGuilty #KotaFactory2 &amp; More Trending Now On Netflix India  https://t.co/je2iPSFVuE,thestreamingind,7,2021-10-05
Is Jake Gyllenhaal a psychopath in real life or what? #TheGuilty,davidiadeleke,0,2021-10-05
"Broken people , fix broken people. #TheGuilty #Netflix",macykalaw,1,2021-10-05
Knew from the start 👎🏾 #TheGuilty #netflix,shaaban79436896,0,2021-10-05
Done watching #TheGuilty on Netflix 😦⚖️  https://t.co/fB8yiyqicq,sorrowrowrow,3,2021-10-05
#TheGuilty good?,blasianmami_,0,2021-10-05
"Joe holds his breathing pump like a stress buster, remains awake at night is possessed by one emotion: Guilt.   #TheGuilty #JakeGyllenhaal #AntoineFuqua #thriller #humanfollies #Guilt @netflix    https://t.co/Mu1fWk8q1z",city_spidey,11,2021-10-05
"Joe holds his breathing pump like a stress buster, remains awake at night is possessed by one emotion: Guilt.   #TheGuilty #JakeGyllenhaal #AntoineFuqua #thriller #humanfollies #Guilt @netflix    https://t.co/Yw3WvTRNoz",spideybuz,2,2021-10-05
The Guilty has only one scene throughout 👀 one man just answering calls all through 👀👀👀 #TheGuilty,rukielifestyle,0,2021-10-05
"Just watched #TheGuilty on @NetflixUK starring #JakeGyllenhaal   What an intense film and yet again, incredible acting by Jake. Well worth watching.  https://t.co/UqCP740voL",kazzatreend,0,2021-10-05
i see they’ve remade the danish film the guilty with jake gyllenhaal. ok yh i love him but WHY does hollywood constantly feel the need to remake everything??? u know y’all can watch shit with subtitles right?? #TheGuilty @netflix,_chaarlouise,3,2021-10-05
Watching #TheGuilty before work and Joe is mad annoying,iamlatr3ll,2,2021-10-05
"Gave myself a couple days to process #TheGuilty A movie set entirely in a 911 call centre office is brave stuff. The emotions are raw &amp; anxiety high. Was frustrated with the protagonist. Why make those decisions? But the ending put me right. Overall, a good thriller!",djtribalsoul,0,2021-10-05
"I wasn’t as entertained as I thought I would be watching this movie. The entire movie is like one scene, it gets boring after a while and there isn’t much going on. At one point I couldn’t wait for it to end. Jake’s acting was good though. #TheGuilty #Netflix #theguiltynetflix  https://t.co/7Qz1Eag3DP",w0ssim,4,2021-10-05
